GoodStudent,Age,SocioEcon,RiskAversion,VehicleYear,ThisCarDam,RuggedAuto,Accident,MakeModel,DrivQuality,Mileage,Antilock,DrivingSkill,SeniorTrain,ThisCarCost,Theft,CarValue,HomeBase,AntiTheft,PropCost,OtherCarCost,OtherCar,MedCost,Cushioning,Airbag,ILiCost,DrivHist
False,Adult,Prole,Normal,Older,,EggShell,,,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,,False,Thousand,
False,,Prole,Normal,Older,,,,FamilySedan,Normal,Domino,False,Normal,True,Thousand,False,FiveThou,Suburb,False,,Thousand,False,,Good,True,Thousand,Zero
False,Adolescent,Prole,Cautious,,,,,Economy,Excellent,TwentyThou,False,Expert,False,Thousand,False,,Rural,True,TenThou,,False,Thousand,Poor,False,Thousand,Zero
False,,Middle,Cautious,Older,,Football,,FamilySedan,Normal,TwentyThou,False,Normal,False,,False,,Secure,True,Thousand,,False,Thousand,Good,False,Thousand,Zero
False,Adult,Middle,Normal,Current,,EggShell,,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,,Secure,False,Thousand,Thousand,True,Thousand,Fair,True,Thousand,Zero
False,Adult,,Normal,Older,,Tank,,FamilySedan,Normal,,False,,False,Thousand,False,FiveThou,City,False,,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Senior,,Normal,Older,,EggShell,,Economy,Excellent,FiftyThou,False,Expert,True,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adolescent,Prole,Adventurous,,,EggShell,,Economy,Excellent,FiftyThou,False,,False,Thousand,False,FiveThou,,False,Thousand,Thousand,False,Thousand,,False,Thousand,Zero
False,,UpperMiddle,Cautious,Current,,Football,,Luxury,Normal,FiftyThou,True,Normal,False,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,False,Thousand,Good,True,Thousand,Zero
False,Adult,,Normal,Older,Severe,Football,,FamilySedan,Poor,TwentyThou,False,SubStandard,False,TenThou,False,TenThou,Secure,False,HundredThou,TenThou,True,Thousand,Good,False,Thousand,Many
False,Senior,Prole,Normal,Current,,Football,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,TenThou,City,False,Thousand,Thousand,False,Thousand,Good,True,Thousand,Zero
False,Senior,Prole,,Older,,,,,,,False,Normal,False,,False,TwentyThou,City,False,,Thousand,True,,Fair,False,Thousand,Many
False,Adult,,Adventurous,Current,,EggShell,,SportsCar,Excellent,FiftyThou,False,,False,Thousand,False,,City,False,Thousand,,True,,Fair,True,Thousand,Many
True,Adolescent,Middle,,Older,,EggShell,,Economy,Normal,,False,Normal,False,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,False,Thousand,,False,Thousand,One
False,Senior,UpperMiddle,,,,Football,,Luxury,Normal,FiftyThou,True,Normal,False,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adolescent,Middle,,,,EggShell,,SportsCar,,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,Suburb,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,,Prole,Adventurous,Current,,Football,,Economy,Normal,TwentyThou,False,,False,,False,TenThou,Rural,False,Thousand,Thousand,False,Thousand,Good,True,Thousand,Many
False,Adult,,Cautious,Older,,,,,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,False,Thousand,Zero
False,,Prole,Adventurous,Current,,Football,,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,Suburb,False,Thousand,,False,Thousand,Excellent,True,Thousand,Zero
False,Adult,Prole,Cautious,Current,,Football,Moderate,Economy,,FiftyThou,False,SubStandard,False,TenThou,False,TenThou,,True,HundredThou,TenThou,False,,Excellent,True,Thousand,
False,,Middle,Adventurous,Current,Moderate,Football,Moderate,,Poor,FiftyThou,True,Normal,False,HundredThou,False,TwentyThou,,False,HundredThou,HundredThou,False,Thousand,,True,Thousand,One
False,Adult,Middle,,,,EggShell,Severe,SportsCar,Poor,TwentyThou,False,SubStandard,False,HundredThou,False,TwentyThou,Suburb,True,Million,HundredThou,True,Thousand,Poor,False,Thousand,One
False,Senior,,Cautious,Current,,,,Economy,Normal,FiveThou,False,Normal,True,Thousand,False,,City,True,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adult,Prole,Adventurous,Older,,EggShell,,Economy,Poor,TwentyThou,False,,False,Thousand,False,FiveThou,Rural,False,,Thousand,True,,,False,Thousand,
False,Adult,Middle,Normal,Older,Mild,EggShell,,,Poor,,False,SubStandard,False,TenThou,False,TenThou,Suburb,True,TenThou,Thousand,True,Thousand,Fair,False,Thousand,Many
False,Adult,Middle,Adventurous,Current,Moderate,,Moderate,FamilySedan,Poor,FiftyThou,False,SubStandard,False,HundredThou,False,TwentyThou,Suburb,False,,Thousand,True,Thousand,Good,True,TenThou,
False,Adult,Middle,Normal,Older,,Tank,,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,,True,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Senior,,Normal,Older,,EggShell,,Economy,Excellent,TwentyThou,False,Expert,True,Thousand,False,,City,False,,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Adult,Prole,Cautious,Older,,EggShell,,Economy,Normal,FiftyThou,False,,False,,False,,,True,Thousand,Thousand,True,Thousand,,False,Thousand,Zero
False,Adolescent,Middle,Adventurous,,Mild,,Moderate,FamilySedan,Poor,FiftyThou,False,SubStandard,False,,False,FiveThou,City,False,HundredThou,HundredThou,True,Thousand,Excellent,False,Thousand,
False,Adult,Prole,Cautious,,,EggShell,,Economy,Excellent,FiftyThou,False,Expert,False,,False,,Suburb,True,,Thousand,False,Thousand,Fair,False,Thousand,Zero
True,Adolescent,,Normal,Older,,Tank,,FamilySedan,Poor,FiveThou,False,SubStandard,False,Thousand,False,TenThou,Secure,True,,Thousand,True,Thousand,Good,False,Thousand,
False,,UpperMiddle,Normal,,Severe,EggShell,Severe,SportsCar,,TwentyThou,True,SubStandard,False,HundredThou,False,TwentyThou,Secure,True,HundredThou,TenThou,True,Thousand,,True,Thousand,Many
False,Senior,Prole,Cautious,Older,Moderate,Tank,,FamilySedan,Poor,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,,True,HundredThou,,True,Thousand,Excellent,False,,Many
False,Senior,,Normal,Older,,EggShell,,Economy,Normal,,False,Normal,False,Thousand,False,,City,False,Thousand,Thousand,False,Thousand,,False,Thousand,
True,Adolescent,Prole,,Older,,Football,,Economy,,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,True,Thousand,Thousand,True,Thousand,Fair,False,Thousand,One
False,Adult,Prole,Adventurous,Older,Mild,,Mild,Economy,Poor,FiftyThou,False,Normal,False,,False,FiveThou,,False,,Thousand,True,Thousand,Poor,False,Thousand,
False,Adult,Prole,Normal,Older,,EggShell,,Economy,Excellent,FiftyThou,False,,False,Thousand,False,FiveThou,,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,,Prole,Normal,Older,,Football,,,Normal,,False,Normal,False,Thousand,False,FiveThou,,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,
False,Adult,Middle,Normal,Older,Mild,Tank,Moderate,FamilySedan,,Domino,False,SubStandard,False,Thousand,False,FiveThou,,True,Thousand,Thousand,True,Thousand,Excellent,False,Thousand,Many
False,Adult,,Adventurous,Older,,EggShell,,Luxury,Excellent,FiftyThou,True,Normal,False,Thousand,False,FiftyThou,,True,Thousand,Thousand,False,Thousand,Poor,True,Thousand,One
False,Adult,,Cautious,Current,,,,Luxury,,,True,,False,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,Middle,Normal,Current,,EggShell,,SportsCar,Normal,TwentyThou,True,,False,Thousand,False,TwentyThou,Suburb,False,,Thousand,False,Thousand,Fair,True,Thousand,
False,Senior,UpperMiddle,Normal,,,EggShell,,SportsCar,Normal,Domino,False,Normal,False,Thousand,False,TwentyThou,,True,Thousand,Thousand,True,Thousand,,True,Thousand,Zero
False,Adult,Middle,Cautious,Current,,Football,,,Excellent,FiftyThou,False,Expert,False,Thousand,False,TwentyThou,Secure,True,,Thousand,True,Thousand,Good,True,Thousand,Zero
False,,,,Older,,Football,,,Excellent,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,One
False,Adult,Prole,Normal,Older,,,,Economy,Excellent,Domino,False,Expert,False,Thousand,False,FiveThou,,True,Thousand,Thousand,True,,Fair,False,Thousand,Zero
False,Senior,Prole,Cautious,Older,,EggShell,,SportsCar,Normal,FiftyThou,False,Normal,True,Thousand,False,FiveThou,Rural,True,Thousand,,True,,Poor,False,Thousand,Zero
False,Adult,Prole,Normal,Older,,,,Economy,Normal,,False,Normal,False,,False,,City,False,TenThou,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Adolescent,UpperMiddle,Normal,Current,,Football,,,Poor,FiveThou,True,SubStandard,False,Thousand,False,Million,Secure,True,TenThou,,True,Thousand,Good,True,Thousand,Many
False,Senior,UpperMiddle,Cautious,Current,,Football,,Luxury,Normal,FiveThou,True,Normal,True,Thousand,False,FiftyThou,Secure,True,TenThou,,True,Thousand,,True,Thousand,Zero
False,Adult,Prole,Normal,Older,Severe,EggShell,Severe,Economy,Poor,FiveThou,False,SubStandard,False,,False,TenThou,City,False,TenThou,TenThou,True,HundredThou,Poor,False,Thousand,
False,Adult,Prole,Cautious,Older,,Football,,Economy,Normal,FiftyThou,False,,False,Thousand,False,FiveThou,City,True,Thousand,,False,Thousand,Fair,False,Thousand,Zero
False,Adult,Middle,,Current,,EggShell,,Economy,Normal,Domino,False,Normal,False,Thousand,False,TenThou,Suburb,True,Thousand,Thousand,True,,Fair,True,Thousand,Zero
False,Adult,Middle,,Older,,,,SportsCar,Normal,TwentyThou,False,Normal,False,Thousand,False,,Secure,False,TenThou,Thousand,False,Thousand,,False,Thousand,Zero
False,Adult,Prole,Normal,Current,,Football,Moderate,Economy,,TwentyThou,False,SubStandard,False,TenThou,False,TenThou,Suburb,False,,Thousand,False,TenThou,Fair,True,Thousand,Many
False,Adult,Middle,Normal,Current,,EggShell,,,Poor,TwentyThou,False,SubStandard,False,Thousand,False,,Suburb,False,TenThou,Thousand,True,,Fair,True,Thousand,One
False,Senior,Prole,Cautious,Current,,Tank,,FamilySedan,Excellent,TwentyThou,True,Normal,True,Thousand,False,TenThou,,True,Thousand,Thousand,False,Thousand,Excellent,True,Thousand,
False,Adult,Middle,,Older,,Football,,FamilySedan,Normal,FiveThou,False,Normal,False,Thousand,False,TwentyThou,Suburb,False,TenThou,Thousand,True,Thousand,Fair,False,Thousand,
False,Adult,UpperMiddle,Normal,Current,,,,Luxury,,FiftyThou,True,,False,Thousand,False,FiftyThou,Suburb,True,Thousand,Thousand,True,Thousand,Good,True,,
False,Adult,Prole,Normal,,,Football,,Economy,,,False,Normal,False,Thousand,False,,Suburb,False,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,,,Cautious,Current,,EggShell,,SportsCar,Excellent,FiftyThou,True,Expert,True,,False,TwentyThou,City,True,,Thousand,False,,Fair,True,Thousand,
False,Adult,Prole,,Older,Severe,Football,Severe,FamilySedan,Poor,FiftyThou,False,,False,TenThou,False,FiveThou,City,True,TenThou,TenThou,False,Thousand,Good,True,TenThou,Zero
False,Adult,Prole,Normal,Older,,EggShell,Severe,Economy,Poor,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,Rural,False,HundredThou,HundredThou,False,,Poor,False,Thousand,Many
False,,Middle,Normal,Older,Moderate,Football,Moderate,FamilySedan,Normal,,False,Normal,False,,False,FiveThou,Suburb,False,HundredThou,HundredThou,False,,,False,Thousand,Zero
False,Adult,Middle,Cautious,Older,Mild,Tank,Mild,FamilySedan,Normal,Domino,False,Normal,False,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,False,,Zero
False,Adolescent,Prole,Cautious,Older,Severe,EggShell,Severe,SportsCar,Poor,Domino,False,SubStandard,False,TenThou,False,FiveThou,Rural,True,HundredThou,HundredThou,True,HundredThou,Poor,False,Thousand,Zero
False,,Prole,Normal,Older,,EggShell,,Economy,Normal,TwentyThou,False,,False,Thousand,False,FiveThou,,False,Thousand,Thousand,False,Thousand,,False,Thousand,Zero
False,Adult,Middle,,Older,,Football,,,Normal,FiveThou,False,Normal,False,Thousand,False,,Secure,True,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adolescent,Prole,Adventurous,Older,,Tank,,FamilySedan,Poor,FiveThou,False,SubStandard,False,Thousand,False,TwentyThou,City,False,Thousand,,True,,Good,False,Thousand,Many
False,Adult,Middle,,Older,,,,FamilySedan,Normal,,False,Normal,False,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,True,,Good,False,Thousand,
True,Adolescent,Middle,Normal,Older,Mild,,Mild,FamilySedan,Poor,FiftyThou,False,,False,Thousand,False,FiveThou,,False,Thousand,Thousand,True,Thousand,Good,False,,Many
False,,Middle,Adventurous,Older,,Tank,,FamilySedan,Excellent,FiftyThou,False,Expert,False,,False,FiveThou,Suburb,False,Thousand,Thousand,True,,Good,False,,One
False,Adult,Prole,,Older,,EggShell,,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,City,False,Thousand,,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Normal,Older,,Tank,,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,TenThou,,False,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Adult,UpperMiddle,Normal,Current,,Football,,Luxury,Normal,,True,Normal,False,Thousand,False,FiftyThou,Suburb,True,,,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,Middle,Normal,Older,,Tank,,FamilySedan,Normal,FiftyThou,False,Normal,False,,False,TwentyThou,Secure,False,TenThou,Thousand,True,Thousand,Excellent,False,Thousand,Zero
False,Senior,Prole,Cautious,Older,,Football,,FamilySedan,Excellent,Domino,False,,True,Thousand,False,FiveThou,City,True,TenThou,Thousand,True,Thousand,,False,Thousand,
False,Senior,UpperMiddle,Cautious,Current,,,,Luxury,Normal,TwentyThou,True,Normal,True,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,
False,Senior,Prole,Normal,Older,,EggShell,Severe,,,Domino,False,SubStandard,True,TenThou,False,FiveThou,City,False,HundredThou,,False,HundredThou,Fair,False,Thousand,Many
False,Senior,UpperMiddle,Cautious,Older,,Tank,,,Normal,FiveThou,False,Normal,False,Thousand,False,TenThou,Secure,True,Thousand,,True,Thousand,Excellent,False,,Zero
False,Senior,,Cautious,Older,,Football,,FamilySedan,Excellent,FiftyThou,False,Normal,True,Thousand,False,FiveThou,City,True,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
True,Adolescent,,,Current,,Tank,,,Normal,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,Suburb,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Senior,Prole,Cautious,Current,,EggShell,,Economy,,FiftyThou,False,Normal,True,Thousand,False,TwentyThou,Rural,True,,,False,Thousand,Fair,True,Thousand,Zero
False,Adolescent,Middle,Normal,,,EggShell,,SportsCar,,FiftyThou,False,Normal,False,,False,FiveThou,Suburb,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Senior,,,Current,,,,Economy,Excellent,,False,Normal,True,Thousand,False,TenThou,Secure,True,TenThou,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Senior,,,Older,,,,SportsCar,Normal,FiftyThou,False,Normal,True,,False,FiveThou,Rural,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Normal,Current,,EggShell,,SportsCar,Normal,FiftyThou,True,Normal,False,,False,TwentyThou,City,False,TenThou,Thousand,True,Thousand,,True,Thousand,One
False,Adult,Prole,,Older,,EggShell,,,Normal,FiveThou,False,Normal,False,Thousand,False,TenThou,City,False,Thousand,,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Normal,Older,,EggShell,,Economy,Normal,TwentyThou,False,Normal,False,,False,FiveThou,,False,Thousand,,True,Thousand,,False,Thousand,Many
False,Adult,,Normal,Current,,Football,,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,Suburb,False,TenThou,Thousand,False,Thousand,Good,True,Thousand,
False,Senior,Middle,Normal,,,EggShell,,,Excellent,FiftyThou,False,Expert,False,Thousand,False,FiveThou,,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,
False,Adult,UpperMiddle,Adventurous,,Mild,Tank,Mild,Luxury,Poor,,True,,False,,False,,Secure,False,Thousand,Thousand,True,Thousand,Excellent,True,,
False,Adolescent,Prole,Normal,Older,,EggShell,,Economy,,TwentyThou,False,Expert,False,,False,TenThou,City,False,,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,,UpperMiddle,,Current,,,,FamilySedan,Normal,TwentyThou,True,Normal,False,Thousand,False,,Secure,True,,Thousand,False,Thousand,Excellent,True,,Zero
False,Senior,Prole,Cautious,Older,,EggShell,,SportsCar,Normal,FiveThou,False,Normal,True,Thousand,False,,City,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Cautious,Current,,Football,,Economy,,Domino,False,Normal,False,,False,TenThou,City,True,Thousand,,False,Thousand,Good,True,Thousand,
False,,Prole,,Current,,Football,,Economy,Poor,FiftyThou,False,Normal,False,TenThou,False,TenThou,,False,HundredThou,HundredThou,True,Thousand,Good,True,Thousand,Zero
True,Adolescent,,Normal,,,Tank,Mild,FamilySedan,,,False,SubStandard,False,Thousand,False,TwentyThou,Suburb,False,Thousand,,True,Thousand,Good,False,Thousand,Many
False,Adult,Middle,Normal,Older,Severe,,Moderate,SportsCar,Poor,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,,True,TenThou,,True,,Poor,False,Thousand,
False,Adult,Middle,Normal,Current,Severe,,Severe,FamilySedan,Normal,FiftyThou,False,Normal,False,TenThou,False,TenThou,Suburb,False,TenThou,Thousand,True,Thousand,Good,True,,Zero
False,Adolescent,,Adventurous,Older,Moderate,EggShell,,Economy,Poor,,False,SubStandard,False,TenThou,False,FiveThou,City,False,,TenThou,True,Thousand,Poor,False,TenThou,Many
False,Senior,Middle,Cautious,Older,,EggShell,,FamilySedan,Normal,FiftyThou,False,Normal,True,Thousand,False,FiveThou,Secure,True,,Thousand,True,,Poor,False,,Zero
False,Adult,Prole,Normal,Older,,,,SportsCar,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,City,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Senior,UpperMiddle,Cautious,,,Football,,Economy,,FiftyThou,False,Normal,False,Thousand,False,,Secure,True,,Thousand,True,Thousand,Fair,True,Thousand,Zero
False,Adolescent,Prole,Normal,Older,Moderate,,Moderate,FamilySedan,Poor,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,City,False,TenThou,Thousand,True,Thousand,Good,False,Thousand,Many
False,Senior,UpperMiddle,Cautious,Older,,Tank,,FamilySedan,Normal,TwentyThou,False,Normal,True,,False,TenThou,Secure,True,TenThou,Thousand,True,Thousand,Good,False,,Zero
False,Adult,Prole,Cautious,Older,,EggShell,,Economy,Normal,FiveThou,False,Normal,False,,False,TenThou,City,True,Thousand,Thousand,False,,Poor,False,Thousand,Zero
False,Senior,Middle,Cautious,Older,,Football,,,Excellent,TwentyThou,False,Expert,True,,False,FiveThou,,True,TenThou,Thousand,True,,Fair,False,Thousand,Zero
False,Adolescent,Prole,Normal,,,,,,Normal,FiftyThou,False,Normal,False,Thousand,False,TenThou,Rural,False,Thousand,,False,Thousand,,True,Thousand,Zero
True,,Middle,,Older,,EggShell,,Economy,,FiveThou,False,SubStandard,False,Thousand,False,FiveThou,,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Normal,Older,,EggShell,,Economy,,TwentyThou,False,Normal,False,,False,FiveThou,,False,Thousand,Thousand,True,,Fair,False,Thousand,One
False,Senior,Middle,Cautious,Older,,Tank,,,Normal,FiftyThou,False,Normal,True,Thousand,False,FiveThou,Secure,True,,Thousand,True,Thousand,Excellent,False,Thousand,Zero
False,Adult,Prole,Cautious,Older,,Football,,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,True,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adult,,Cautious,Older,,EggShell,,,Excellent,FiftyThou,False,Expert,False,Thousand,False,FiveThou,City,True,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Adolescent,,Adventurous,Current,Mild,Football,Mild,Luxury,Poor,FiftyThou,True,SubStandard,False,Thousand,False,,Rural,False,TenThou,Thousand,True,Thousand,,True,,
False,Adult,Prole,Normal,Older,,EggShell,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,,Poor,False,Thousand,Zero
False,Adult,Middle,,Older,,Football,,FamilySedan,,TwentyThou,False,,False,Thousand,False,TwentyThou,,False,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Many
False,Senior,Prole,,Older,,EggShell,,,,FiftyThou,False,Normal,True,Thousand,False,FiveThou,City,True,Thousand,Thousand,False,Thousand,Good,True,,Zero
False,,Middle,Normal,Older,,Football,,,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,Suburb,True,Thousand,,True,Thousand,Fair,False,,Zero
False,Adult,Prole,Cautious,Current,Mild,EggShell,Mild,Economy,Poor,FiftyThou,False,SubStandard,False,Thousand,False,TenThou,City,True,Thousand,Thousand,True,Thousand,,True,Thousand,Many
False,,Middle,,Older,,Tank,,FamilySedan,,TwentyThou,False,Normal,False,,False,FiveThou,Suburb,False,Thousand,Thousand,True,,Excellent,False,Thousand,Zero
False,Adult,Prole,Normal,Older,Severe,,Severe,,Poor,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,City,False,HundredThou,HundredThou,True,Thousand,,False,Thousand,
False,Adolescent,Middle,Adventurous,Older,Moderate,Tank,Moderate,FamilySedan,Poor,FiveThou,False,SubStandard,False,HundredThou,False,,Suburb,False,HundredThou,TenThou,True,Thousand,Good,False,Thousand,Many
False,Senior,UpperMiddle,Normal,Current,,,,Luxury,Poor,FiveThou,True,SubStandard,False,,False,,Secure,True,Thousand,Thousand,False,,Good,True,Thousand,Many
False,Adult,Prole,,Older,,,,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,,City,False,Thousand,Thousand,True,,Poor,False,Thousand,
False,Adult,UpperMiddle,Normal,,,Football,,Luxury,Normal,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,Prole,Cautious,Older,,EggShell,,SportsCar,Normal,TwentyThou,False,,False,Thousand,False,TwentyThou,,True,TenThou,Thousand,False,Thousand,Poor,False,Thousand,
False,,Middle,Normal,Older,,Tank,Severe,FamilySedan,Poor,Domino,False,SubStandard,False,Thousand,False,FiveThou,Suburb,True,HundredThou,HundredThou,False,Thousand,Excellent,True,Thousand,One
False,Adult,,Normal,Older,,,,Luxury,Normal,FiftyThou,False,Normal,False,,False,,Secure,True,Thousand,,True,Thousand,Good,False,Thousand,
False,Adult,Middle,,Older,,,,,Normal,Domino,False,Normal,False,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Adolescent,Prole,,Older,Severe,EggShell,Moderate,Economy,Poor,TwentyThou,False,SubStandard,False,TenThou,False,FiveThou,City,False,TenThou,Thousand,True,Thousand,Fair,False,,Many
False,Adult,UpperMiddle,Normal,,,EggShell,,,Normal,FiftyThou,True,,False,Thousand,False,TwentyThou,Suburb,True,TenThou,,True,Thousand,,True,Thousand,Zero
False,Adult,Middle,,,,EggShell,,Economy,Excellent,TwentyThou,False,Normal,False,Thousand,False,TenThou,,True,Thousand,,True,Thousand,,False,,Zero
False,,Prole,Normal,Older,,Tank,,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,City,False,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Senior,UpperMiddle,Normal,Current,,,,Luxury,Normal,TwentyThou,True,Normal,True,Thousand,False,FiftyThou,Secure,True,TenThou,Thousand,True,Thousand,Good,True,Thousand,
False,,UpperMiddle,,Current,,Football,,,,TwentyThou,True,,False,Thousand,False,TwentyThou,Secure,False,Thousand,Thousand,True,Thousand,Good,True,,Zero
False,Adult,Prole,Adventurous,Current,Severe,Football,Severe,FamilySedan,,Domino,True,Normal,False,HundredThou,False,,,False,HundredThou,HundredThou,True,Thousand,Excellent,True,Thousand,Many
False,,UpperMiddle,Normal,Current,,,,SportsCar,Normal,FiveThou,True,Normal,False,Thousand,False,TwentyThou,Secure,True,TenThou,Thousand,True,Thousand,Fair,True,,Zero
False,Adult,Middle,Adventurous,Older,Severe,EggShell,Severe,Economy,Poor,FiftyThou,False,Normal,False,TenThou,False,,Rural,False,HundredThou,HundredThou,True,Thousand,Fair,False,Thousand,Zero
False,,,Cautious,Older,,Football,,,Normal,FiftyThou,False,Normal,False,Thousand,False,TenThou,Secure,True,TenThou,Thousand,True,Thousand,Good,True,,Zero
False,Adult,,Cautious,Current,,Tank,,SuperLuxury,Normal,TwentyThou,True,Normal,False,Thousand,False,Million,Secure,True,Thousand,,True,,Excellent,True,Thousand,Zero
False,Adult,Middle,Normal,Older,Severe,,Severe,,,,False,SubStandard,False,,False,FiveThou,Rural,False,HundredThou,,True,Thousand,,False,TenThou,Many
False,Adolescent,Prole,Adventurous,Older,Moderate,Tank,Moderate,,Poor,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,,False,TenThou,Thousand,True,Thousand,Good,False,Million,
False,Senior,UpperMiddle,Cautious,,,Football,,Luxury,Excellent,,True,Normal,True,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,UpperMiddle,Adventurous,Current,,Tank,Mild,,,FiftyThou,True,,False,,False,FiftyThou,Suburb,False,Thousand,,True,Thousand,,True,Thousand,Zero
False,Adult,UpperMiddle,Normal,Current,,Football,,,Normal,,True,,False,Thousand,False,,,True,Thousand,Thousand,True,Thousand,,True,Thousand,Zero
False,Adult,Prole,,Older,,EggShell,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,True,,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adolescent,Middle,Normal,Current,,Football,,FamilySedan,Poor,FiftyThou,True,SubStandard,False,Thousand,False,TwentyThou,Suburb,True,Thousand,Thousand,True,Thousand,,True,Thousand,Many
False,Adult,Middle,Psychopath,Older,,EggShell,,Economy,Poor,,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,,False,,Zero
False,Senior,Middle,Cautious,Current,,EggShell,,FamilySedan,Normal,TwentyThou,True,Normal,True,Thousand,False,TwentyThou,,True,TenThou,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adult,Middle,,Older,,EggShell,,,Normal,TwentyThou,False,Normal,False,Thousand,False,,Suburb,False,TenThou,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,,UpperMiddle,Normal,Current,,Football,,Luxury,Normal,FiftyThou,True,Normal,False,,False,FiftyThou,Suburb,True,Thousand,Thousand,True,Thousand,Excellent,True,,One
