GoodStudent,Age,SocioEcon,RiskAversion,VehicleYear,ThisCarDam,RuggedAuto,Accident,MakeModel,DrivQuality,Mileage,Antilock,DrivingSkill,SeniorTrain,ThisCarCost,Theft,CarValue,HomeBase,AntiTheft,PropCost,OtherCarCost,OtherCar,MedCost,Cushioning,Airbag,ILiCost,DrivHist
True,,Middle,Normal,Older,,,,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,One
False,Senior,UpperMiddle,Normal,Current,,Football,,Luxury,Normal,FiftyThou,True,Normal,False,,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,,Middle,,Older,,EggShell,,SportsCar,Normal,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,Suburb,False,Thousand,,True,,Poor,False,Thousand,Zero
False,Adult,,Adventurous,Current,,Football,,,,TwentyThou,False,Normal,False,Thousand,False,,Rural,False,Thousand,Thousand,False,Thousand,Good,True,Thousand,
False,Adult,,Cautious,,,Tank,,FamilySedan,,FiftyThou,False,Normal,False,,False,,Secure,True,Thousand,Thousand,True,Thousand,Excellent,False,,Zero
False,Adult,Prole,Adventurous,Current,,Football,,,Normal,TwentyThou,False,Normal,False,Thousand,False,,Suburb,False,Thousand,Thousand,False,Thousand,Excellent,True,Thousand,Zero
False,,Prole,Cautious,,,Football,Moderate,,,FiftyThou,False,,False,TenThou,False,,Suburb,True,,TenThou,False,Thousand,Excellent,True,Thousand,Zero
False,Adolescent,,Adventurous,,,Football,Moderate,FamilySedan,Poor,FiftyThou,True,Normal,False,HundredThou,False,TwentyThou,Suburb,False,HundredThou,,False,Thousand,Good,True,,
False,Adult,Middle,,Older,Severe,,Severe,,Poor,,False,SubStandard,False,,False,TwentyThou,Suburb,True,Million,HundredThou,True,Thousand,Poor,False,Thousand,One
False,Senior,,,Current,,EggShell,,,,FiveThou,False,,True,Thousand,False,,City,True,Thousand,Thousand,True,Thousand,,True,Thousand,
False,Adult,Prole,,,,EggShell,,Economy,,TwentyThou,False,Normal,False,,False,FiveThou,Rural,False,Thousand,Thousand,True,,Fair,False,Thousand,
False,Adult,Middle,Normal,Older,Mild,,,Economy,Poor,TwentyThou,False,SubStandard,False,TenThou,False,,Suburb,True,TenThou,Thousand,True,Thousand,,False,Thousand,Many
False,Adult,Middle,,Current,Moderate,,Moderate,FamilySedan,,FiftyThou,False,SubStandard,False,HundredThou,False,TwentyThou,Suburb,False,Million,Thousand,True,Thousand,Good,True,TenThou,Many
False,Adult,Middle,Normal,,,,,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,,True,Thousand,Thousand,True,,,False,,
False,Senior,,,,,,,Economy,,TwentyThou,False,Expert,True,,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Adult,Prole,Cautious,Older,,EggShell,,,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,True,,Thousand,True,Thousand,,False,Thousand,Zero
False,Adolescent,Middle,Adventurous,Older,Mild,,,FamilySedan,Poor,,False,,False,Thousand,False,FiveThou,,False,HundredThou,HundredThou,True,Thousand,,False,Thousand,Many
False,Adult,Prole,Cautious,Older,,EggShell,,Economy,,FiftyThou,False,Expert,False,,False,,Suburb,True,,Thousand,False,Thousand,Fair,False,Thousand,Zero
True,Adolescent,UpperMiddle,Normal,Older,,Tank,,FamilySedan,Poor,FiveThou,False,SubStandard,False,Thousand,False,TenThou,,True,Thousand,,True,,,False,,Many
False,Senior,UpperMiddle,Normal,Current,Severe,EggShell,Severe,SportsCar,Poor,TwentyThou,True,SubStandard,False,,False,TwentyThou,Secure,True,HundredThou,TenThou,True,,Poor,True,Thousand,
False,Senior,Prole,,Older,Moderate,Tank,Severe,,,FiftyThou,False,,False,TenThou,False,FiveThou,Suburb,True,HundredThou,TenThou,True,,Excellent,False,,Many
False,Senior,Prole,,,,,,Economy,Normal,TwentyThou,False,Normal,False,,False,FiveThou,City,False,Thousand,,False,Thousand,,False,Thousand,Zero
True,,Prole,,,,Football,,Economy,Normal,FiftyThou,False,Normal,False,,False,FiveThou,,True,Thousand,,True,Thousand,Fair,False,Thousand,
False,Adult,Prole,Adventurous,,Mild,EggShell,Mild,,Poor,FiftyThou,False,Normal,False,,False,,City,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,One
False,Adult,Prole,Normal,Older,,EggShell,,Economy,Excellent,FiftyThou,False,Expert,False,Thousand,False,FiveThou,,False,Thousand,Thousand,True,,Fair,False,,Zero
False,Adult,Prole,Normal,Older,,Football,,Economy,Normal,,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,,True,Thousand,Fair,False,Thousand,
False,,Middle,Normal,Older,Mild,Tank,Moderate,FamilySedan,Poor,Domino,False,SubStandard,False,Thousand,False,FiveThou,Suburb,True,Thousand,Thousand,True,Thousand,,False,Thousand,
False,Adult,UpperMiddle,Adventurous,Older,,,,,Excellent,,True,Normal,False,Thousand,False,FiftyThou,Suburb,True,Thousand,Thousand,False,Thousand,Poor,True,Thousand,One
False,Adult,UpperMiddle,Cautious,,,Football,,Luxury,Normal,,True,Normal,False,,False,FiftyThou,Secure,True,,Thousand,True,Thousand,,True,Thousand,Zero
False,Adult,Middle,Normal,,,,,,Normal,,True,,False,Thousand,False,,Suburb,False,Thousand,Thousand,False,Thousand,,True,Thousand,
False,,UpperMiddle,Normal,Current,,,,SportsCar,,Domino,False,,False,Thousand,False,TwentyThou,Suburb,True,Thousand,Thousand,True,Thousand,Good,True,,Zero
False,Adult,Middle,Cautious,Current,,Football,,,Excellent,FiftyThou,False,Expert,False,,False,,Secure,True,,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,Prole,Adventurous,Older,,Football,,Economy,,TwentyThou,False,Normal,False,Thousand,False,,City,False,Thousand,Thousand,True,,Poor,False,,One
False,Adult,Prole,Normal,Older,,EggShell,,Economy,,Domino,False,Expert,False,Thousand,False,FiveThou,City,True,Thousand,,True,Thousand,,False,Thousand,Zero
False,Senior,,,,,EggShell,,SportsCar,Normal,FiftyThou,False,,True,Thousand,False,,Rural,True,,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,,,,,EggShell,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,TenThou,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Adolescent,UpperMiddle,Normal,Current,,Football,,SportsCar,Poor,FiveThou,True,SubStandard,False,Thousand,False,Million,,True,,,True,Thousand,Good,True,,Many
False,Senior,,Cautious,Current,,Football,,Luxury,Normal,FiveThou,True,Normal,True,Thousand,False,FiftyThou,Secure,True,TenThou,,True,Thousand,Good,True,Thousand,Zero
False,Adult,,,Older,Severe,EggShell,Severe,Economy,Poor,FiveThou,False,,False,,False,,,False,TenThou,TenThou,True,HundredThou,Poor,False,Thousand,Many
False,Adult,,Cautious,Older,,Football,,Economy,Normal,,False,,False,,False,FiveThou,City,True,Thousand,Thousand,False,Thousand,Fair,False,Thousand,
False,,Middle,Normal,Current,,EggShell,,Economy,Normal,Domino,False,Normal,False,Thousand,False,,Suburb,True,Thousand,,True,Thousand,Fair,True,Thousand,
False,Adult,Middle,Normal,Older,,EggShell,,SportsCar,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,Secure,False,TenThou,Thousand,False,Thousand,,False,Thousand,Zero
False,Adult,,Normal,Current,Moderate,Football,Moderate,,Poor,,False,SubStandard,False,TenThou,False,TenThou,Suburb,False,,,False,TenThou,,True,Thousand,Many
False,Adult,Middle,Normal,,,EggShell,,Economy,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TenThou,Suburb,False,TenThou,,True,Thousand,Fair,True,Thousand,
False,,Prole,,Current,,,,FamilySedan,,TwentyThou,True,Normal,True,Thousand,False,,City,True,,Thousand,False,Thousand,Excellent,True,,Many
False,Adult,Middle,,Older,,Football,,FamilySedan,Normal,FiveThou,False,Normal,False,Thousand,False,TwentyThou,Suburb,False,TenThou,Thousand,True,Thousand,Fair,False,,
False,Adult,UpperMiddle,Normal,,,Football,,Luxury,Normal,FiftyThou,True,,False,,False,FiftyThou,Suburb,True,Thousand,Thousand,True,,Good,True,,Zero
False,Adult,Prole,Normal,Current,,,,Economy,,TwentyThou,False,Normal,False,Thousand,False,TenThou,Suburb,False,,,True,Thousand,,True,Thousand,Zero
False,Senior,Prole,Cautious,,,EggShell,,,Excellent,FiftyThou,True,Expert,True,,False,TwentyThou,,True,Thousand,Thousand,False,Thousand,,True,Thousand,
False,,Prole,Cautious,Older,Severe,Football,Severe,FamilySedan,Poor,FiftyThou,False,SubStandard,False,,False,FiveThou,City,True,TenThou,TenThou,False,Thousand,,True,TenThou,Zero
False,Adult,Prole,Normal,Older,Severe,,,Economy,Poor,FiftyThou,False,SubStandard,False,,False,FiveThou,Rural,False,,HundredThou,False,Thousand,Poor,False,Thousand,Many
False,Adult,Middle,Normal,Older,Moderate,Football,,FamilySedan,Normal,Domino,False,Normal,False,TenThou,False,FiveThou,Suburb,False,HundredThou,HundredThou,False,Thousand,Fair,False,Thousand,
False,Adult,Middle,Cautious,Older,Mild,Tank,Mild,FamilySedan,Normal,,False,Normal,False,,False,FiveThou,Secure,True,Thousand,,True,Thousand,,False,Thousand,Zero
False,,Prole,Cautious,Older,Severe,EggShell,Severe,SportsCar,,Domino,False,,False,TenThou,False,FiveThou,Rural,True,,HundredThou,True,,Poor,False,Thousand,Zero
False,,Prole,,,,EggShell,,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Middle,Cautious,Older,,Football,,FamilySedan,Normal,FiveThou,False,Normal,False,Thousand,False,TenThou,Secure,True,Thousand,,True,Thousand,Fair,False,Thousand,Zero
False,Adolescent,Prole,Adventurous,Older,,Tank,,FamilySedan,Poor,FiveThou,False,SubStandard,False,Thousand,False,,City,False,Thousand,,True,Thousand,Good,False,Thousand,Many
False,Adult,Middle,Cautious,Older,,,,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,Secure,True,,Thousand,True,Thousand,Good,False,,
True,Adolescent,Middle,,Older,Mild,Football,,FamilySedan,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,True,Thousand,,False,,Many
False,,,Adventurous,Older,,,,FamilySedan,Excellent,,False,,False,Thousand,False,FiveThou,,False,Thousand,Thousand,True,,Good,False,Thousand,One
False,Adult,Prole,,Older,,EggShell,,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,City,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,
False,,Prole,,Older,,Tank,,FamilySedan,,FiftyThou,False,Normal,False,Thousand,False,TenThou,City,False,Thousand,Thousand,True,Thousand,Good,False,Thousand,
False,Adult,UpperMiddle,Normal,Current,,Football,,,Normal,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,Middle,Normal,Older,,Tank,,FamilySedan,Normal,,False,Normal,False,Thousand,False,TwentyThou,Secure,False,TenThou,Thousand,True,Thousand,Excellent,False,,
False,Senior,Prole,Cautious,,,Football,,FamilySedan,Excellent,Domino,False,,True,,False,,City,True,TenThou,Thousand,True,Thousand,Good,False,Thousand,Zero
False,,UpperMiddle,,Current,,Football,,Luxury,Normal,,True,Normal,True,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Good,True,,Zero
False,Senior,Prole,Normal,,Severe,EggShell,Severe,Economy,Poor,Domino,False,SubStandard,True,TenThou,False,FiveThou,City,False,HundredThou,HundredThou,False,HundredThou,Fair,False,Thousand,Many
False,Senior,UpperMiddle,Cautious,Older,,Tank,,FamilySedan,,FiveThou,False,Normal,False,Thousand,False,TenThou,,True,,Thousand,True,Thousand,Excellent,False,,
False,Senior,Prole,,Older,,,,FamilySedan,Excellent,FiftyThou,False,Normal,True,Thousand,False,FiveThou,,True,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
True,Adolescent,,Normal,Current,,Tank,,Luxury,Normal,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,,True,Thousand,,True,Thousand,Excellent,True,Thousand,
False,Senior,Prole,Cautious,Current,,EggShell,,Economy,Normal,FiftyThou,False,Normal,True,,False,TwentyThou,Rural,True,,Thousand,False,,Fair,True,,
False,Adolescent,Middle,Normal,Older,,EggShell,,SportsCar,Normal,FiftyThou,False,Normal,False,,False,FiveThou,Suburb,False,,Thousand,True,Thousand,,True,Thousand,
False,,UpperMiddle,Cautious,,,Football,,Economy,Excellent,,False,Normal,True,Thousand,False,,Secure,True,,Thousand,True,Thousand,Good,True,,Zero
False,Senior,Prole,Cautious,Older,,EggShell,,,Normal,,False,,True,,False,FiveThou,Rural,True,Thousand,,True,Thousand,,False,Thousand,Zero
False,Adult,Prole,Normal,Current,,EggShell,,SportsCar,Normal,FiftyThou,True,Normal,False,Thousand,False,TwentyThou,,False,TenThou,,True,,Fair,True,Thousand,One
False,Adult,Prole,Normal,,,,,Economy,Normal,,False,,False,,False,TenThou,City,False,Thousand,Thousand,True,Thousand,,False,Thousand,Zero
False,Adult,Prole,Normal,,,EggShell,,,,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,,True,Thousand,Fair,False,Thousand,
False,Adult,Middle,,Current,,,,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,,Suburb,False,,Thousand,False,,Good,True,Thousand,Zero
False,Senior,Middle,Normal,,,,,Economy,Excellent,FiftyThou,False,Expert,False,Thousand,False,FiveThou,Suburb,False,,,False,,,False,Thousand,Zero
False,Adult,UpperMiddle,Adventurous,,,Tank,Mild,Luxury,Poor,TwentyThou,True,SubStandard,False,Thousand,False,FiftyThou,Secure,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Many
False,Adolescent,Prole,Normal,Older,,EggShell,,,Excellent,,False,Expert,False,Thousand,False,TenThou,City,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,
False,Senior,,Cautious,Current,,,,FamilySedan,,,True,Normal,False,Thousand,False,TwentyThou,Secure,True,TenThou,Thousand,False,Thousand,,True,Thousand,
False,,,Cautious,,,EggShell,,SportsCar,Normal,,False,Normal,True,Thousand,False,TenThou,City,True,Thousand,,True,,,False,Thousand,
False,,Prole,,Current,,Football,,,Normal,Domino,False,Normal,False,Thousand,False,TenThou,City,True,,Thousand,False,,Good,True,,
False,Adult,Prole,Adventurous,Current,Severe,,Severe,Economy,,,False,Normal,False,TenThou,False,,Suburb,False,HundredThou,HundredThou,True,Thousand,Good,True,Thousand,
True,,Middle,Normal,Older,,Tank,Mild,,Poor,FiveThou,False,SubStandard,False,,False,TwentyThou,Suburb,False,,Thousand,True,Thousand,Good,False,Thousand,Many
False,Adult,Middle,Normal,Older,,,Moderate,SportsCar,,FiftyThou,False,,False,TenThou,False,,Secure,True,TenThou,Thousand,True,HundredThou,Poor,False,Thousand,Many
False,,Middle,Normal,Current,,EggShell,,FamilySedan,Normal,FiftyThou,False,,False,TenThou,False,TenThou,Suburb,False,TenThou,Thousand,True,Thousand,Good,True,Thousand,Zero
False,,Prole,Adventurous,Older,Moderate,,,Economy,,,False,SubStandard,False,TenThou,False,FiveThou,City,False,HundredThou,TenThou,True,Thousand,,False,TenThou,Many
False,Senior,Middle,Cautious,,,EggShell,,FamilySedan,,FiftyThou,False,Normal,True,Thousand,False,FiveThou,,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,
False,Adult,Prole,Normal,Older,,EggShell,,SportsCar,Normal,,False,Normal,False,Thousand,False,,City,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,,UpperMiddle,Cautious,Current,,Football,,Economy,Excellent,,False,,False,Thousand,False,TenThou,Secure,True,,Thousand,True,,Fair,True,,Zero
False,Adolescent,,,Older,Moderate,,Moderate,FamilySedan,Poor,FiftyThou,False,,False,TenThou,False,,City,False,TenThou,Thousand,True,,Good,False,Thousand,Many
False,Senior,UpperMiddle,Cautious,Older,,Tank,,FamilySedan,Normal,TwentyThou,False,,True,Thousand,False,,Secure,True,,,True,Thousand,Good,False,,Zero
False,Adult,Prole,,Older,,EggShell,,,Normal,FiveThou,False,Normal,False,,False,TenThou,City,True,Thousand,Thousand,False,Thousand,,False,Thousand,Zero
False,Senior,Middle,Cautious,Older,,Football,,,Excellent,TwentyThou,False,Expert,True,Thousand,False,FiveThou,Secure,True,,,True,,,False,,Zero
False,,Prole,Normal,Current,,Football,,Economy,Normal,,False,Normal,False,Thousand,False,TenThou,Rural,False,,Thousand,False,Thousand,,True,Thousand,Zero
True,Adolescent,Middle,,,,EggShell,,Economy,Poor,FiveThou,False,SubStandard,False,Thousand,False,FiveThou,Secure,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Normal,Older,,EggShell,,Economy,,TwentyThou,False,Normal,False,,False,,City,False,Thousand,Thousand,True,Thousand,Fair,False,,One
False,Senior,Middle,Cautious,Older,,Tank,,,Normal,FiftyThou,False,Normal,True,,False,FiveThou,Secure,True,Thousand,Thousand,True,Thousand,,False,Thousand,Zero
False,,Prole,Cautious,Older,,Football,,FamilySedan,,TwentyThou,False,Normal,False,Thousand,False,FiveThou,,True,Thousand,,True,Thousand,Fair,False,Thousand,Zero
False,Adult,Prole,Cautious,Older,,EggShell,,,Excellent,FiftyThou,False,Expert,False,,False,,City,True,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Adolescent,UpperMiddle,Adventurous,Current,,,,Luxury,Poor,FiftyThou,True,SubStandard,False,Thousand,False,FiftyThou,Rural,False,TenThou,,True,,Excellent,True,Thousand,
False,Adult,Prole,Normal,Older,,EggShell,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Middle,Normal,Older,,Football,,FamilySedan,,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,Suburb,False,TenThou,,True,Thousand,Poor,False,,
False,Senior,Prole,Cautious,Older,,EggShell,,Economy,,,False,Normal,True,Thousand,False,FiveThou,City,True,Thousand,Thousand,False,Thousand,Good,True,,Zero
False,Adult,Middle,Normal,Older,,Football,,FamilySedan,,TwentyThou,False,,False,Thousand,False,TenThou,Suburb,True,Thousand,Thousand,True,,Fair,False,Thousand,Zero
False,Adult,Prole,Cautious,Current,,EggShell,Mild,Economy,Poor,FiftyThou,False,SubStandard,False,Thousand,False,,City,True,Thousand,Thousand,True,,Poor,True,Thousand,Many
False,Adult,Middle,,,,Tank,,FamilySedan,Normal,TwentyThou,False,,False,Thousand,False,,Suburb,False,Thousand,Thousand,True,Thousand,Excellent,False,Thousand,
False,Adult,Prole,,Older,Severe,,Severe,Economy,Poor,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,City,False,,HundredThou,True,Thousand,Fair,False,Thousand,
False,Adolescent,Middle,Adventurous,Older,Moderate,,,FamilySedan,Poor,FiveThou,False,SubStandard,False,HundredThou,False,TwentyThou,Suburb,False,HundredThou,,True,Thousand,,False,Thousand,Many
False,Senior,UpperMiddle,Normal,,,Football,,Luxury,Poor,FiveThou,True,SubStandard,False,,False,,,True,Thousand,Thousand,False,,,True,,Many
False,Adult,Prole,Normal,Older,,EggShell,,Economy,Normal,,False,Normal,False,Thousand,False,TenThou,,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,UpperMiddle,,Current,,,,Luxury,Normal,,True,Normal,False,Thousand,False,FiftyThou,,True,Thousand,Thousand,True,Thousand,Good,True,,Zero
False,Adult,Prole,,Older,,EggShell,,SportsCar,,TwentyThou,False,Normal,False,Thousand,False,,City,True,TenThou,,False,Thousand,Poor,False,,Zero
False,,Middle,Normal,,,,,FamilySedan,Poor,Domino,False,SubStandard,False,,False,FiveThou,Suburb,True,HundredThou,HundredThou,False,,Excellent,True,Thousand,One
False,Adult,UpperMiddle,,Older,,Tank,,Luxury,Normal,FiftyThou,False,,False,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Adult,Middle,Normal,Older,,Tank,,FamilySedan,Normal,,False,,False,Thousand,False,,Secure,True,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Adolescent,,Adventurous,Older,,EggShell,Moderate,Economy,Poor,,False,SubStandard,False,TenThou,False,FiveThou,City,False,TenThou,Thousand,True,Thousand,,False,Thousand,Many
False,Adult,,Normal,Current,,,,FamilySedan,Normal,FiftyThou,True,Normal,False,Thousand,False,TwentyThou,Suburb,True,TenThou,Thousand,True,Thousand,Fair,True,Thousand,Zero
False,,Middle,Cautious,Older,,,,Economy,Excellent,,False,Normal,False,Thousand,False,TenThou,Secure,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,
False,Adult,Prole,Normal,,,Tank,,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,,,False,Thousand,Thousand,True,,,False,,Zero
False,,UpperMiddle,Normal,Current,,,,Luxury,,TwentyThou,True,Normal,True,,False,FiftyThou,Secure,True,,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,UpperMiddle,Normal,Current,,Football,,FamilySedan,Normal,TwentyThou,True,Normal,False,Thousand,False,TwentyThou,Secure,False,Thousand,,True,Thousand,Good,True,Thousand,Zero
False,,Prole,Adventurous,,Severe,,Severe,,Poor,Domino,True,,False,HundredThou,False,TwentyThou,City,False,HundredThou,HundredThou,True,Thousand,,True,Thousand,
False,Adolescent,,Normal,,,EggShell,,SportsCar,Normal,FiveThou,True,,False,Thousand,False,TwentyThou,Secure,True,TenThou,Thousand,True,Thousand,Fair,True,Thousand,Zero
False,Adult,,Adventurous,Older,Severe,EggShell,,,Poor,,False,Normal,False,TenThou,False,FiveThou,,False,,HundredThou,True,Thousand,Fair,False,Thousand,Zero
False,Adult,,,Older,,Football,,,Normal,FiftyThou,False,Normal,False,Thousand,False,TenThou,Secure,True,TenThou,Thousand,True,Thousand,,True,,Zero
False,Adult,,Cautious,Current,,Tank,,,Normal,,True,Normal,False,Thousand,False,,Secure,True,Thousand,Thousand,True,Thousand,,True,Thousand,Zero
False,Adult,Middle,Normal,Older,Severe,,,,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,Rural,False,HundredThou,HundredThou,True,Thousand,Good,False,TenThou,Many
False,Adolescent,Prole,Adventurous,Older,Moderate,,,FamilySedan,Poor,FiftyThou,False,,False,TenThou,False,,City,False,TenThou,Thousand,True,Thousand,Good,False,Million,Many
False,,UpperMiddle,Cautious,Current,,,,,,TwentyThou,True,Normal,True,,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,UpperMiddle,Adventurous,Current,,Tank,Mild,Luxury,Poor,FiftyThou,True,Normal,False,Thousand,False,FiftyThou,Suburb,False,Thousand,,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,UpperMiddle,Normal,Current,,Football,,Luxury,Normal,TwentyThou,True,Normal,False,Thousand,False,,Suburb,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,Prole,Cautious,,,EggShell,,Economy,Normal,FiftyThou,False,Normal,False,,False,FiveThou,City,True,,Thousand,True,Thousand,Poor,False,,Zero
False,Adolescent,Middle,,,,Football,,FamilySedan,,FiftyThou,True,SubStandard,False,Thousand,False,TwentyThou,Suburb,True,,Thousand,True,,Good,True,Thousand,Many
False,Adult,Middle,Psychopath,Older,,EggShell,,Economy,Poor,,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,,False,Thousand,Zero
False,Senior,Middle,Cautious,Current,,EggShell,,FamilySedan,Normal,,True,Normal,True,Thousand,False,TwentyThou,Secure,True,TenThou,Thousand,True,Thousand,,True,Thousand,Zero
False,Adult,Middle,Normal,,,EggShell,,SportsCar,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,Suburb,False,TenThou,Thousand,True,,Fair,False,,Zero
False,Adult,UpperMiddle,Normal,Current,,Football,,,Normal,FiftyThou,True,,False,Thousand,False,,,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,
False,Senior,Prole,Cautious,Older,,EggShell,,,,FiveThou,False,Expert,True,,False,TenThou,City,True,,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adolescent,Prole,Normal,Older,,EggShell,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,True,TenThou,Thousand,True,Thousand,Poor,False,,Zero
False,Senior,,Cautious,Current,,Tank,,Luxury,Normal,FiftyThou,True,Normal,True,,False,,,True,Thousand,,True,Thousand,Excellent,True,Thousand,
False,Adolescent,,Normal,Older,,EggShell,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,,False,Thousand,,False,Thousand,Fair,False,Thousand,Zero
False,Adolescent,Middle,Adventurous,Older,,EggShell,,,Excellent,,False,Expert,False,Thousand,False,FiveThou,Rural,False,,Thousand,False,Thousand,Poor,False,Thousand,
False,,Prole,Cautious,Older,Mild,EggShell,Mild,,Poor,,False,,True,,False,,City,True,,Thousand,False,TenThou,,False,Thousand,Many
True,Adolescent,,Normal,Older,,EggShell,Mild,SportsCar,,FiveThou,False,,False,,False,FiveThou,Secure,True,TenThou,,True,Thousand,Poor,False,Thousand,Many
False,Adult,,Normal,Older,,EggShell,,Economy,Excellent,FiveThou,False,Expert,False,Thousand,False,TenThou,City,True,TenThou,Thousand,False,Thousand,Poor,True,Thousand,Zero
False,,Middle,Adventurous,Older,,Football,,FamilySedan,Excellent,,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,Prole,,,,Tank,,FamilySedan,Normal,TwentyThou,False,Normal,False,,False,FiveThou,,True,Thousand,Thousand,False,,,False,Thousand,
False,Adult,UpperMiddle,,,,Football,,Luxury,Excellent,FiftyThou,True,Normal,False,Thousand,False,,City,False,TenThou,,True,,,True,Thousand,One
False,Adult,Prole,Adventurous,,Moderate,EggShell,,Economy,,FiveThou,False,SubStandard,False,TenThou,False,,City,False,TenThou,Thousand,False,Thousand,Poor,False,Thousand,Many
False,Adult,Middle,Normal,Current,,Football,,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TwentyThou,Suburb,False,TenThou,,True,,Good,True,,Many
False,,Prole,,Older,,Football,,FamilySedan,,TwentyThou,False,,False,,False,FiveThou,,False,,,True,Thousand,Fair,False,Thousand,
False,Adult,UpperMiddle,Cautious,,,Tank,,Luxury,Normal,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,,True,Thousand,,True,Thousand,Excellent,True,,One
False,Adult,,Cautious,Older,,,,FamilySedan,Normal,,False,Normal,False,Thousand,False,,Secure,True,Thousand,Thousand,False,,,False,Thousand,One
False,Adult,Middle,Adventurous,,,EggShell,,SportsCar,,,False,Normal,False,,False,TenThou,,False,,Thousand,True,,Poor,False,Thousand,Zero
False,Adult,Middle,Normal,Older,,EggShell,,SportsCar,Normal,TwentyThou,False,,False,Thousand,False,TenThou,Suburb,False,,Thousand,True,Thousand,Poor,False,Thousand,Many
False,,Prole,Normal,Current,,EggShell,,,,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,Suburb,False,Thousand,Thousand,False,,Poor,True,Thousand,Zero
False,Adult,,Normal,Older,,Football,Mild,Economy,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,,True,Thousand,Many
