GoodStudent,Age,SocioEcon,RiskAversion,VehicleYear,ThisCarDam,RuggedAuto,Accident,MakeModel,DrivQuality,Mileage,Antilock,DrivingSkill,SeniorTrain,ThisCarCost,Theft,CarValue,HomeBase,AntiTheft,PropCost,OtherCarCost,OtherCar,MedCost,Cushioning,Airbag,ILiCost,DrivHist
False,Adult,Middle,,Older,,Tank,Mild,FamilySedan,Poor,Domino,False,SubStandard,False,,False,FiveThou,Secure,True,Thousand,,True,Thousand,,False,Thousand,One
False,Adult,Prole,Normal,Older,,EggShell,,Economy,Excellent,Domino,False,Expert,False,,False,FiveThou,City,False,,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Normal,Older,Severe,,Severe,FamilySedan,Poor,TwentyThou,False,SubStandard,False,TenThou,False,FiveThou,City,True,,HundredThou,True,,Good,True,Thousand,Many
False,Senior,Prole,Cautious,Older,,EggShell,,Economy,Excellent,TwentyThou,False,Expert,True,,False,FiveThou,Suburb,True,Thousand,Thousand,True,,Poor,False,Thousand,Zero
False,,Prole,Adventurous,Older,,EggShell,,Economy,,TwentyThou,False,Normal,False,Thousand,False,FiveThou,Rural,False,Thousand,Thousand,False,Thousand,,False,,One
False,Adult,UpperMiddle,Normal,Current,Severe,Football,,Luxury,Poor,FiftyThou,True,SubStandard,False,HundredThou,False,FiftyThou,,True,HundredThou,,True,Thousand,Good,True,Thousand,One
False,Adult,Prole,Normal,,,EggShell,,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Senior,Prole,Normal,Older,,Football,,FamilySedan,Normal,,False,Normal,True,Thousand,False,,Suburb,False,,Thousand,False,Thousand,Good,True,Thousand,Zero
False,Adolescent,Prole,Cautious,Older,,EggShell,,Economy,Excellent,TwentyThou,False,Expert,False,Thousand,False,TenThou,Rural,True,TenThou,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Middle,Cautious,Older,,Football,,,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,False,,,False,Thousand,Zero
False,Adult,Middle,Normal,Current,,EggShell,,Economy,Normal,TwentyThou,False,,False,Thousand,False,,Secure,False,Thousand,Thousand,True,Thousand,Fair,True,Thousand,Zero
False,Adult,Prole,Normal,Older,,Tank,,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
False,,Prole,Normal,Older,,EggShell,,Economy,,FiftyThou,False,Expert,True,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,,Poor,False,Thousand,Zero
False,Adolescent,Prole,Adventurous,Older,,,,Economy,Excellent,FiftyThou,False,Normal,False,Thousand,False,FiveThou,,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,UpperMiddle,,Current,,Football,,Luxury,Normal,FiftyThou,True,Normal,False,Thousand,False,FiftyThou,Secure,True,Thousand,,False,Thousand,,True,Thousand,Zero
False,,,Normal,,,Football,Severe,,,TwentyThou,False,SubStandard,False,TenThou,False,TenThou,Secure,False,HundredThou,TenThou,True,Thousand,Good,False,Thousand,Many
False,Senior,Prole,Normal,Current,,Football,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,TenThou,City,False,Thousand,Thousand,False,Thousand,Good,True,Thousand,
False,Senior,Prole,,Older,,,,,Normal,FiveThou,False,Normal,False,Thousand,False,TwentyThou,,False,Thousand,Thousand,True,Thousand,Fair,False,,Many
False,Adult,Middle,Adventurous,Current,,EggShell,,SportsCar,,,False,,False,Thousand,False,TenThou,City,False,Thousand,Thousand,True,Thousand,,True,Thousand,
True,Adolescent,Middle,Normal,Older,,EggShell,,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,One
False,Senior,UpperMiddle,Normal,Current,,Football,,Luxury,Normal,FiftyThou,True,Normal,False,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adolescent,Middle,Normal,Older,,EggShell,,SportsCar,Normal,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,Suburb,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Adventurous,Current,,,,Economy,,TwentyThou,False,Normal,False,Thousand,False,TenThou,Rural,False,Thousand,Thousand,False,Thousand,Good,True,Thousand,Many
False,,Middle,Cautious,Older,,Tank,,FamilySedan,Normal,FiftyThou,False,Normal,False,,False,,Secure,True,Thousand,,True,Thousand,Excellent,False,,Zero
False,Adult,Prole,,Current,,Football,,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,Suburb,False,Thousand,Thousand,False,Thousand,Excellent,True,Thousand,Zero
False,Adult,Prole,Cautious,Current,Severe,Football,Moderate,,Poor,FiftyThou,False,SubStandard,False,,False,TenThou,Suburb,True,HundredThou,TenThou,False,Thousand,,True,Thousand,Zero
False,Adolescent,Middle,Adventurous,Current,Moderate,Football,Moderate,FamilySedan,,FiftyThou,True,Normal,False,HundredThou,False,TwentyThou,Suburb,False,HundredThou,HundredThou,False,Thousand,Good,True,Thousand,One
False,Adult,Middle,Normal,Older,Severe,EggShell,Severe,,Poor,TwentyThou,False,,False,HundredThou,False,TwentyThou,Suburb,True,Million,,True,Thousand,,False,Thousand,One
False,Senior,Prole,Cautious,,,EggShell,,Economy,Normal,FiveThou,False,Normal,True,,False,,City,True,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,,Prole,Adventurous,Older,,EggShell,,Economy,Poor,TwentyThou,False,Normal,False,Thousand,False,,Rural,False,,Thousand,True,Thousand,Fair,False,,Many
False,Adult,Middle,Normal,Older,Mild,,Mild,Economy,Poor,TwentyThou,False,SubStandard,False,TenThou,False,TenThou,Suburb,True,TenThou,Thousand,True,Thousand,Fair,False,Thousand,Many
False,,Middle,Adventurous,Current,Moderate,Football,Moderate,FamilySedan,Poor,FiftyThou,False,SubStandard,False,HundredThou,False,TwentyThou,Suburb,False,Million,Thousand,True,Thousand,Good,True,TenThou,
False,Adult,,Normal,Older,,Tank,,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,True,Thousand,Good,False,Thousand,
False,Senior,Prole,Normal,,,EggShell,,,Excellent,TwentyThou,False,,True,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Adult,Prole,Cautious,Older,,EggShell,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,True,,Thousand,True,Thousand,Poor,False,Thousand,
False,Adolescent,Middle,Adventurous,Older,Mild,Tank,,FamilySedan,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,City,False,HundredThou,HundredThou,True,,Excellent,False,,Many
False,Adult,Prole,Cautious,Older,,EggShell,,Economy,Excellent,FiftyThou,False,Expert,False,Thousand,False,,Suburb,True,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Zero
True,Adolescent,UpperMiddle,Normal,Older,,Tank,,,,FiveThou,False,SubStandard,False,Thousand,False,,,True,Thousand,Thousand,True,Thousand,Good,False,Thousand,Many
False,,UpperMiddle,Normal,Current,,EggShell,Severe,SportsCar,Poor,TwentyThou,True,,False,HundredThou,False,TwentyThou,Secure,True,HundredThou,TenThou,True,Thousand,Poor,True,Thousand,Many
False,Senior,Prole,Cautious,Older,Moderate,Tank,Severe,FamilySedan,,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,Suburb,True,HundredThou,,True,Thousand,Excellent,False,Thousand,Many
False,Senior,Prole,,Older,,EggShell,,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Zero
True,Adolescent,Prole,Cautious,Older,,,,,Normal,,False,Normal,False,Thousand,False,FiveThou,City,True,Thousand,Thousand,True,Thousand,Fair,False,Thousand,One
False,Adult,Prole,,Older,Mild,EggShell,Mild,,,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Poor,False,,One
False,Adult,Prole,Normal,Older,,EggShell,,Economy,Excellent,FiftyThou,False,Expert,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Fair,False,,
False,Adult,Prole,Normal,Older,,Football,,Economy,Normal,Domino,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Fair,False,,Zero
False,,Middle,Normal,Older,Mild,,Moderate,FamilySedan,Poor,Domino,False,SubStandard,False,Thousand,False,FiveThou,Suburb,True,Thousand,Thousand,True,Thousand,Excellent,False,Thousand,Many
False,Adult,,Adventurous,Older,,EggShell,,Luxury,Excellent,FiftyThou,True,Normal,False,Thousand,False,FiftyThou,Suburb,True,Thousand,,False,Thousand,Poor,True,Thousand,
False,Adult,UpperMiddle,Cautious,Current,,Football,,Luxury,Normal,FiveThou,True,Normal,False,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,Middle,Normal,Current,,,,SportsCar,Normal,,True,Normal,False,Thousand,False,TwentyThou,Suburb,False,Thousand,Thousand,False,Thousand,Fair,True,Thousand,Zero
False,Senior,UpperMiddle,Normal,Current,,EggShell,,SportsCar,Normal,Domino,False,Normal,False,Thousand,False,TwentyThou,Suburb,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,Middle,Cautious,,,Football,,FamilySedan,Excellent,FiftyThou,False,Expert,False,Thousand,False,TwentyThou,Secure,True,TenThou,Thousand,True,Thousand,Good,True,Thousand,
False,Adult,Prole,Adventurous,Older,,,,Economy,,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,,False,Thousand,One
False,Adult,Prole,Normal,Older,,EggShell,,Economy,Excellent,,False,,False,Thousand,False,FiveThou,,True,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Senior,Prole,Cautious,,,EggShell,,SportsCar,Normal,FiftyThou,False,Normal,True,Thousand,False,FiveThou,Rural,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,,Normal,Older,,EggShell,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,TenThou,Thousand,False,Thousand,Fair,False,Thousand,
False,Adolescent,UpperMiddle,Normal,Current,,,,SportsCar,Poor,FiveThou,True,SubStandard,False,Thousand,False,Million,Secure,True,TenThou,Thousand,True,Thousand,Good,True,Thousand,Many
False,Senior,UpperMiddle,,Current,,Football,,Luxury,Normal,FiveThou,True,Normal,True,Thousand,False,FiftyThou,Secure,True,TenThou,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,Prole,Normal,Older,Severe,EggShell,Severe,Economy,Poor,FiveThou,False,SubStandard,False,Thousand,False,,City,False,TenThou,TenThou,True,HundredThou,Poor,False,Thousand,Many
False,Adult,Prole,,Older,,Football,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,True,Thousand,,False,Thousand,Fair,False,Thousand,Zero
False,,,Normal,Current,,EggShell,,Economy,,Domino,False,Normal,False,Thousand,False,TenThou,Suburb,True,Thousand,Thousand,True,Thousand,Fair,True,Thousand,Zero
False,Adult,Middle,Normal,Older,,EggShell,,,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,Secure,False,TenThou,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Normal,Current,Moderate,Football,Moderate,Economy,Poor,,False,SubStandard,False,TenThou,False,TenThou,Suburb,False,TenThou,Thousand,False,TenThou,Fair,True,,Many
False,Adult,Middle,Normal,,,EggShell,,Economy,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TenThou,Suburb,False,TenThou,Thousand,True,Thousand,Fair,True,,One
False,Senior,Prole,Cautious,,,Tank,,,Excellent,TwentyThou,True,Normal,True,Thousand,False,TenThou,City,True,Thousand,Thousand,False,Thousand,Excellent,True,Thousand,Many
False,Adult,Middle,Normal,Older,,Football,,FamilySedan,Normal,FiveThou,False,Normal,False,Thousand,False,TwentyThou,Suburb,False,TenThou,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adult,UpperMiddle,Normal,Current,,Football,,Luxury,Normal,FiftyThou,True,Normal,False,Thousand,False,FiftyThou,Suburb,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,Prole,Normal,Current,,Football,,,Normal,TwentyThou,False,Normal,False,,False,TenThou,Suburb,False,Thousand,,True,Thousand,Good,True,Thousand,Zero
False,Senior,Prole,,Current,,EggShell,,SportsCar,,FiftyThou,True,Expert,True,,False,TwentyThou,City,True,Thousand,,False,,Fair,True,Thousand,Zero
False,,Prole,Cautious,Older,Severe,Football,Severe,FamilySedan,Poor,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,City,True,TenThou,TenThou,False,Thousand,Good,True,TenThou,Zero
False,Adult,Prole,Normal,Older,Severe,EggShell,Severe,Economy,,FiftyThou,False,SubStandard,False,,False,FiveThou,Rural,False,HundredThou,HundredThou,False,,Poor,False,Thousand,Many
False,Adult,Middle,,Older,Moderate,Football,Moderate,FamilySedan,Normal,Domino,False,Normal,False,TenThou,False,FiveThou,,False,HundredThou,HundredThou,False,Thousand,Fair,False,Thousand,Zero
False,,,Cautious,Older,Mild,Tank,Mild,FamilySedan,Normal,Domino,False,Normal,False,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,False,Thousand,Zero
False,Adolescent,,Cautious,Older,Severe,EggShell,Severe,SportsCar,Poor,Domino,False,SubStandard,False,TenThou,False,FiveThou,Rural,True,HundredThou,HundredThou,True,,Poor,False,Thousand,Zero
False,Adult,Prole,Normal,Older,,EggShell,,Economy,Normal,,False,,False,,False,FiveThou,City,False,Thousand,,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Middle,Cautious,Older,,Football,,FamilySedan,Normal,FiveThou,False,Normal,False,Thousand,False,TenThou,Secure,True,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adolescent,Prole,Adventurous,Older,,Tank,,FamilySedan,,FiveThou,False,,False,,False,TwentyThou,City,False,Thousand,Thousand,True,Thousand,Good,False,Thousand,Many
False,Adult,,Cautious,Older,,Tank,,FamilySedan,,TwentyThou,False,Normal,False,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
True,Adolescent,Middle,Normal,Older,Mild,,Mild,FamilySedan,Poor,,False,SubStandard,False,Thousand,False,FiveThou,Suburb,False,,Thousand,True,Thousand,,False,Thousand,
False,Adult,,,Older,,Tank,,FamilySedan,Excellent,FiftyThou,False,Expert,False,,False,FiveThou,Suburb,False,Thousand,,True,Thousand,Good,False,,One
False,Adult,Prole,Normal,Older,,EggShell,,FamilySedan,Normal,TwentyThou,False,,False,Thousand,False,TenThou,City,False,Thousand,,True,Thousand,Poor,False,,
False,Adult,Prole,,Older,,Tank,,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,TenThou,City,False,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Adult,UpperMiddle,Normal,Current,,Football,,Luxury,Normal,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,Suburb,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,,,Older,,Tank,,FamilySedan,Normal,,False,Normal,False,,False,TwentyThou,Secure,False,TenThou,Thousand,True,Thousand,Excellent,False,Thousand,Zero
False,Senior,Prole,,Older,,,,FamilySedan,Excellent,Domino,False,Expert,True,Thousand,False,FiveThou,City,True,TenThou,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Senior,UpperMiddle,Cautious,Current,,Football,,,,TwentyThou,True,Normal,True,Thousand,False,FiftyThou,Secure,True,,,True,Thousand,,True,Thousand,Zero
False,Senior,Prole,Normal,Older,Severe,EggShell,Severe,Economy,Poor,Domino,False,SubStandard,True,TenThou,False,FiveThou,City,False,HundredThou,HundredThou,False,HundredThou,,False,Thousand,Many
False,Senior,UpperMiddle,,Older,,Tank,,FamilySedan,Normal,FiveThou,False,Normal,False,Thousand,False,TenThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,False,Thousand,Zero
False,Senior,Prole,Cautious,Older,,Football,,FamilySedan,Excellent,FiftyThou,False,,True,Thousand,False,FiveThou,City,True,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
True,Adolescent,UpperMiddle,Normal,Current,,Tank,,Luxury,Normal,TwentyThou,True,,False,Thousand,False,FiftyThou,Suburb,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Senior,Prole,Cautious,Current,,,,Economy,Normal,FiftyThou,False,Normal,True,Thousand,False,TwentyThou,Rural,True,TenThou,Thousand,False,Thousand,Fair,True,Thousand,Zero
False,,,Normal,Older,,EggShell,,SportsCar,,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Senior,,Cautious,Current,,Football,,Economy,Excellent,,False,Normal,True,Thousand,False,TenThou,Secure,True,TenThou,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Senior,Prole,,Older,,EggShell,,SportsCar,Normal,FiftyThou,False,,True,Thousand,False,FiveThou,Rural,True,Thousand,Thousand,True,Thousand,,False,Thousand,Zero
False,Adult,,Normal,Current,,EggShell,,SportsCar,Normal,FiftyThou,True,Normal,False,Thousand,False,,City,False,TenThou,,True,Thousand,Fair,True,Thousand,One
False,Adult,Prole,Normal,Older,,EggShell,,Economy,,FiveThou,False,Normal,False,Thousand,False,,City,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,,Prole,Normal,,,EggShell,,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Fair,False,,Many
False,,Middle,Normal,Current,,Football,,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,Suburb,False,TenThou,Thousand,False,Thousand,,True,Thousand,Zero
False,Senior,Middle,Normal,Older,,EggShell,,Economy,Excellent,FiftyThou,False,Expert,False,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,UpperMiddle,Adventurous,Current,Mild,Tank,Mild,,Poor,TwentyThou,True,SubStandard,False,Thousand,False,FiftyThou,Secure,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Many
False,Adolescent,Prole,Normal,Older,,EggShell,,Economy,Excellent,TwentyThou,False,,False,,False,TenThou,City,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Senior,UpperMiddle,,Current,,Tank,,FamilySedan,Normal,TwentyThou,True,Normal,False,Thousand,False,TwentyThou,Secure,True,,Thousand,False,Thousand,Excellent,True,Thousand,Zero
False,Senior,,Cautious,Older,,EggShell,,SportsCar,,FiveThou,False,Normal,True,Thousand,False,TenThou,City,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Cautious,Current,,,,Economy,Normal,Domino,False,Normal,False,Thousand,False,,City,True,Thousand,,False,Thousand,Good,True,Thousand,Zero
False,Adult,Prole,,Current,Severe,Football,Severe,Economy,,FiftyThou,False,Normal,False,,False,TenThou,Suburb,False,HundredThou,HundredThou,True,Thousand,Good,True,Thousand,Zero
True,Adolescent,Middle,Normal,Older,,Tank,Mild,FamilySedan,Poor,FiveThou,False,SubStandard,False,Thousand,False,TwentyThou,Suburb,False,,Thousand,True,,Good,False,Thousand,Many
False,Adult,Middle,Normal,Older,Severe,EggShell,Moderate,,Poor,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,Secure,True,TenThou,Thousand,True,HundredThou,,False,Thousand,Many
False,Adult,Middle,Normal,Current,Severe,EggShell,Severe,FamilySedan,,FiftyThou,False,Normal,False,TenThou,False,TenThou,Suburb,False,TenThou,Thousand,True,,Good,True,Thousand,Zero
False,Adolescent,Prole,Adventurous,,Moderate,EggShell,Moderate,Economy,Poor,TwentyThou,False,SubStandard,False,TenThou,False,FiveThou,City,False,HundredThou,TenThou,True,Thousand,Poor,False,TenThou,Many
False,Senior,Middle,,Older,,EggShell,,FamilySedan,Normal,FiftyThou,False,Normal,True,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Normal,Older,,EggShell,,SportsCar,Normal,TwentyThou,False,Normal,False,,False,,City,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Senior,UpperMiddle,Cautious,Current,,Football,,,Excellent,FiftyThou,False,Normal,False,Thousand,False,TenThou,,True,TenThou,Thousand,True,Thousand,Fair,True,Thousand,Zero
False,Adolescent,Prole,Normal,Older,Moderate,Tank,Moderate,FamilySedan,Poor,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,City,False,TenThou,Thousand,True,,Good,False,,Many
False,Senior,UpperMiddle,Cautious,,,Tank,,FamilySedan,,TwentyThou,False,Normal,True,Thousand,False,TenThou,Secure,True,TenThou,Thousand,True,Thousand,,False,Thousand,Zero
False,Adult,Prole,Cautious,Older,,,,Economy,Normal,FiveThou,False,Normal,False,Thousand,False,TenThou,,True,,Thousand,False,Thousand,Poor,False,Thousand,
False,Senior,Middle,Cautious,Older,,Football,,Economy,Excellent,TwentyThou,False,Expert,True,Thousand,False,FiveThou,Secure,True,TenThou,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adolescent,Prole,Normal,Current,,Football,,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,,Rural,False,Thousand,Thousand,False,Thousand,Good,True,,Zero
True,Adolescent,Middle,Normal,Older,,EggShell,,Economy,Poor,FiveThou,False,SubStandard,False,Thousand,False,FiveThou,Secure,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,,Prole,Normal,Older,,EggShell,,,Normal,,False,,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,One
False,Senior,Middle,Cautious,Older,,Tank,,FamilySedan,Normal,,False,,True,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,True,,Excellent,False,Thousand,Zero
False,Adult,Prole,Cautious,Older,,Football,,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,True,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adult,Prole,Cautious,Older,,EggShell,,Economy,Excellent,FiftyThou,False,Expert,False,Thousand,False,FiveThou,City,True,,Thousand,False,Thousand,Fair,False,Thousand,
False,Adolescent,UpperMiddle,Adventurous,Current,Mild,,,,Poor,FiftyThou,True,SubStandard,False,Thousand,False,FiftyThou,Rural,False,TenThou,Thousand,True,Thousand,Excellent,True,,Many
False,Adult,Prole,Normal,Older,,EggShell,,,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,,Poor,False,Thousand,
False,,Middle,Normal,Older,,Football,,FamilySedan,Normal,TwentyThou,False,Normal,False,,False,TwentyThou,Suburb,False,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Many
False,Senior,Prole,Cautious,Older,,,,Economy,Normal,FiftyThou,False,,True,Thousand,False,FiveThou,City,True,,,False,Thousand,Good,True,Thousand,Zero
False,Adult,Middle,Normal,Older,,Football,,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,Suburb,True,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adult,Prole,Cautious,,Mild,,Mild,Economy,Poor,FiftyThou,False,SubStandard,False,Thousand,False,TenThou,City,True,,Thousand,True,,Poor,True,Thousand,Many
False,Adult,,Normal,Older,,Tank,,FamilySedan,,,False,Normal,False,Thousand,False,FiveThou,Suburb,False,,,True,Thousand,Excellent,False,,Zero
False,Adult,,,Older,Severe,EggShell,Severe,Economy,Poor,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,City,False,HundredThou,HundredThou,True,Thousand,Fair,False,Thousand,Many
False,Adolescent,Middle,Adventurous,Older,Moderate,Tank,,FamilySedan,,FiveThou,False,SubStandard,False,HundredThou,False,TwentyThou,Suburb,False,HundredThou,TenThou,True,,Good,False,Thousand,Many
False,Senior,UpperMiddle,,Current,,,,Luxury,Poor,,True,,False,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,False,Thousand,Good,True,,
False,Adult,Prole,Normal,Older,,EggShell,,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,City,False,Thousand,Thousand,True,Thousand,,False,,Zero
False,Adult,,Normal,Current,,,,Luxury,Normal,TwentyThou,True,Normal,False,,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Good,True,,Zero
False,Adult,Prole,Cautious,Older,,EggShell,,SportsCar,Normal,TwentyThou,False,,False,Thousand,False,TwentyThou,City,True,TenThou,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adolescent,Middle,Normal,Older,,,Severe,FamilySedan,,,False,SubStandard,False,Thousand,False,FiveThou,Suburb,True,HundredThou,HundredThou,False,Thousand,Excellent,True,Thousand,One
False,Adult,UpperMiddle,Normal,,,Tank,,Luxury,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Adult,Middle,Normal,,,Tank,,FamilySedan,Normal,Domino,False,Normal,False,Thousand,False,,Secure,True,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Adolescent,Prole,Adventurous,Older,Severe,EggShell,,Economy,Poor,TwentyThou,False,SubStandard,False,,False,FiveThou,City,False,TenThou,Thousand,True,Thousand,,False,Thousand,Many
False,Adult,UpperMiddle,,Current,,EggShell,,FamilySedan,Normal,FiftyThou,True,,False,Thousand,False,TwentyThou,Suburb,True,TenThou,Thousand,True,Thousand,,True,,Zero
False,Adult,Middle,Cautious,,,EggShell,,Economy,Excellent,TwentyThou,False,,False,Thousand,False,TenThou,Secure,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Normal,Older,,Tank,,,,,False,Normal,False,Thousand,False,TenThou,City,False,Thousand,Thousand,True,Thousand,Good,False,Thousand,
False,Senior,UpperMiddle,Normal,Current,,Football,,Luxury,Normal,TwentyThou,True,Normal,True,Thousand,False,FiftyThou,Secure,True,TenThou,Thousand,True,,Good,True,Thousand,Zero
False,,UpperMiddle,,Current,,Football,,FamilySedan,Normal,TwentyThou,True,Normal,False,Thousand,False,TwentyThou,Secure,False,Thousand,,True,Thousand,Good,True,Thousand,Zero
False,Adult,Prole,Adventurous,Current,Severe,Football,Severe,FamilySedan,Poor,,True,Normal,False,HundredThou,False,TwentyThou,City,False,HundredThou,HundredThou,True,,Excellent,True,Thousand,Many
False,Adolescent,UpperMiddle,Normal,Current,,EggShell,,SportsCar,Normal,FiveThou,True,Normal,False,,False,TwentyThou,Secure,True,TenThou,Thousand,True,Thousand,,True,Thousand,Zero
False,,Middle,Adventurous,Older,Severe,EggShell,,Economy,Poor,FiftyThou,False,Normal,False,TenThou,False,FiveThou,Rural,False,HundredThou,HundredThou,True,,Fair,False,Thousand,Zero
False,Adult,Middle,Cautious,Older,,Football,,FamilySedan,Normal,FiftyThou,False,,False,Thousand,False,,Secure,True,TenThou,Thousand,True,Thousand,Good,True,,Zero
False,,Wealthy,Cautious,Current,,Tank,,SuperLuxury,,TwentyThou,True,Normal,False,Thousand,False,Million,Secure,True,Thousand,Thousand,True,,,True,Thousand,Zero
